x,signal
0.32730825598436736,16
0.3277967757694187,16
0.32828529555446995,16
0.32877381533952127,16
0.32926233512457254,16
0.32975085490962386,16
0.3302393746946751,16
0.33072789447972645,16
0.3312164142647777,16
0.33170493404982904,16
0.3321934538348803,16
0.3326819736199316,16
0.3331704934049829,16
0.3336590131900342,8.0
0.3341475329750855,8.0
0.3346360527601368,8.0
0.33512457254518807,8.0
0.3356130923302394,8.0
0.33610161211529066,8.0
0.336590131900342,8.0
0.33707865168539325,8.0
0.33756717147044457,8.0
0.33805569125549584,8.0
0.33854421104054716,8.0
0.3390327308255984,8.0
0.33952125061064975,8.0
0.340009770395701,8.0
0.34049829018075234,8.0
0.3409868099658036,8.0
0.34147532975085493,8.0
0.3419638495359062,8.0
0.3424523693209575,8.0
0.3429408891060088,8.0
0.3434294088910601,8.0
0.3439179286761114,8.0
0.3444064484611627,8.0
0.34489496824621396,8.0
0.3453834880312653,8.0
0.34587200781631655,8.0
0.3463605276013679,8.0
0.34684904738641914,8.0
0.34733756717147046,8.0
0.34782608695652173,8.0
0.34831460674157305,8.0
0.3488031265266243,8.0
0.34929164631167564,8.0
0.3497801660967269,8.0
0.35026868588177823,8.0
0.3507572056668295,8.0
0.3512457254518808,8.0
0.3517342452369321,8.0
0.3522227650219834,8.0
0.3527112848070347,8.0
0.353199804592086,8.0
0.35368832437713726,8.0
0.3541768441621886,8.0
0.35466536394723985,8.0
0.3551538837322912,8.0
0.35564240351734244,8.0
0.35613092330239376,8.0
0.35661944308744503,8.0
0.35710796287249635,8.0
0.3575964826575476,8.0
0.35808500244259894,8.0
0.3585735222276502,8.0
0.35906204201270153,8.0
0.3595505617977528,8.0
0.3600390815828041,8.0
0.3605276013678554,8.0
0.3610161211529067,8.0
0.361504640937958,8.0
0.3619931607230093,8.0
0.36248168050806057,8.0
0.3629702002931119,8.0
0.36345872007816316,8.0
0.3639472398632145,8.0
0.36443575964826574,8.0
0.36492427943331707,8.0
0.36541279921836833,8.0
0.36590131900341966,8.0
0.3663898387884709,8.0
0.36687835857352225,8.0
0.3673668783585735,8.0
0.36785539814362483,8.0
0.3683439179286761,8.0
0.3688324377137274,8.0
0.3693209574987787,8.0
0.36980947728383,8.0
0.3702979970688813,8.0
0.3707865168539326,8.0
0.37127503663898387,8.0
0.3717635564240352,8.0
0.37225207620908646,8.0
0.3727405959941378,8.0
0.37322911577918905,8.0
0.37371763556424037,8.0
0.37420615534929164,8.0
0.37469467513434296,8.0
0.3751831949193942,8.0
0.37567171470444555,8.0
0.3761602344894968,8.0
0.37664875427454814,8.0
0.3771372740595994,8.0
0.3776257938446507,8.0
0.378114313629702,8.0
0.3786028334147533,8.0
0.3790913531998046,8.0
0.3795798729848559,8.0
0.38006839276990717,8.0
0.3805569125549585,8.0
0.38104543234000976,8.0
0.3815339521250611,8.0
0.38202247191011235,8.0
0.38251099169516367,8.0
0.38299951148021494,8.0
0.38348803126526626,8.0
0.3839765510503175,8.0
0.38446507083536885,8.0
0.3849535906204201,8.0
0.38544211040547144,8.0
0.3859306301905227,8.0
0.38641914997557403,8.0
0.3869076697606253,8.0
0.3873961895456766,8.0
0.3878847093307279,8.0
0.3883732291157792,8.0
0.3888617489008305,8.0
0.3893502686858818,8.0
0.38983878847093306,8.0
0.3903273082559844,8.0
0.39081582804103565,8.0
0.391304347826087,8.0
0.39179286761113824,8.0
0.39228138739618956,8.0
0.39276990718124083,8.0
0.39325842696629215,8.0
0.3937469467513434,8.0
0.39423546653639474,8.0
0.394723986321446,8.0
0.39521250610649733,8.0
0.3957010258915486,8.0
0.3961895456765999,8.0
0.3966780654616512,8.0
0.3971665852467025,8.0
0.3976551050317538,8.0
0.3981436248168051,8.0
0.39863214460185636,8.0
0.3991206643869077,8.0
0.39960918417195895,8.0
0.4000977039570103,8.0
0.40058622374206154,8.0
0.40107474352711286,8.0
0.40156326331216413,8.0
0.40205178309721545,8.0
0.4025403028822667,8.0
0.40302882266731804,8.0
0.4035173424523693,8.0
0.40400586223742063,8.0
0.4044943820224719,8.0
0.4049829018075232,8.0
0.4054714215925745,8.0
0.4059599413776258,8.0
0.4064484611626771,8.0
0.4069369809477284,8.0
0.40742550073277967,8.0
0.407914020517831,8.0
0.40840254030288226,8.0
0.4088910600879336,8.0
0.40937957987298484,8.0
0.40986809965803617,8.0
0.41035661944308743,8.0
0.41084513922813876,8.0
0.41133365901319,8.0
0.41182217879824135,8.0
0.4123106985832926,8.0
0.41279921836834393,8.0
0.4132877381533952,8.0
0.4137762579384465,8.0
0.4142647777234978,8.0
0.4147532975085491,8.0
0.4152418172936004,8.0
0.4157303370786517,8.0
0.41621885686370297,8.0
0.4167073766487543,0.0
0.41719589643380556,0.0
0.4176844162188569,0.0
0.41817293600390815,0.0
0.41866145578895947,0.0
0.41914997557401074,0.0
0.41963849535906206,0.0
0.4201270151441133,0.0
0.42061553492916465,0.0
0.4211040547142159,0.0
0.42159257449926724,0.0
0.4220810942843185,0.0
0.4225696140693698,0.0
0.4230581338544211,0.0
0.4235466536394724,0.0
0.4240351734245237,0.0
0.424523693209575,0.0
0.42501221299462627,0.0
0.4255007327796776,0.0
0.42598925256472886,0.0
0.4264777723497802,0.0
0.42696629213483145,0.0
0.42745481191988277,0.0
0.42794333170493404,0.0
0.42843185148998536,0.0
0.4289203712750366,0.0
0.42940889106008795,0.0
0.4298974108451392,0.0
0.43038593063019054,0.0
0.4308744504152418,0.0
0.4313629702002931,0.0
0.4318514899853444,0.0
0.4323400097703957,0.0
0.432828529555447,0.0
0.4333170493404983,0.0
0.4338055691255496,0.0
0.4342940889106009,0.0
0.43478260869565216,0.0
0.4352711284807035,0.0
0.43575964826575475,0.0
0.4362481680508061,0.0
0.43673668783585734,0.0
0.43722520762090866,0.0
0.43771372740595993,0.0
0.43820224719101125,0.0
0.4386907669760625,0.0
0.43917928676111384,0.0
0.4396678065461651,0.0
0.44015632633121643,0.0
0.4406448461162677,0.0
0.441133365901319,0.0
0.4416218856863703,0.0
0.4421104054714216,0.0
0.4425989252564729,0.0
0.4430874450415242,0.0
0.44357596482657546,0.0
0.4440644846116268,0.0
0.44455300439667805,0.0
0.4450415241817294,0.0
0.44553004396678064,0.0
0.44601856375183196,0.0
0.44650708353688323,0.0
0.44699560332193455,0.0
0.4474841231069858,0.0
0.44797264289203714,0.0
0.4484611626770884,0.0
0.44894968246213973,0.0
0.449438202247191,0.0
0.4499267220322423,0.0
0.4504152418172936,0.0
0.4509037616023449,0.0
0.4513922813873962,0.0
0.4518808011724475,0.0
0.45236932095749877,0.0
0.4528578407425501,0.0
0.45334636052760136,0.0
0.4538348803126527,0.0
0.45432340009770394,0.0
0.45481191988275527,0.0
0.45530043966780653,0.0
0.45578895945285786,0.0
0.4562774792379091,0.0
0.45676599902296044,0.0
0.4572545188080117,0.0
0.45774303859306303,0.0
0.4582315583781143,0.0
0.4587200781631656,0.0
0.4592085979482169,0.0
0.4596971177332682,0.0
0.4601856375183195,0.0
0.4606741573033708,0.0
0.46116267708842207,0.0
0.4616511968734734,0.0
0.46213971665852466,0.0
0.462628236443576,0.0
0.46311675622862725,0.0
0.46360527601367857,0.0
0.46409379579872984,0.0
0.46458231558378116,0.0
0.4650708353688324,0.0
0.46555935515388375,0.0
0.466047874938935,0.0
0.46653639472398634,0.0
0.4670249145090376,0.0
0.4675134342940889,0.0
0.4680019540791402,0.0
0.4684904738641915,0.0
0.4689789936492428,0.0
0.4694675134342941,0.0
0.46995603321934537,0.0
0.4704445530043967,0.0
0.47093307278944796,0.0
0.4714215925744993,0.0
0.47191011235955055,0.0
0.47239863214460187,0.0
0.47288715192965314,0.0
0.47337567171470446,0.0
0.4738641914997557,0.0
0.47435271128480705,0.0
0.4748412310698583,0.0
0.47532975085490964,0.0
0.4758182706399609,0.0
0.4763067904250122,0.0
0.4767953102100635,0.0
0.4772838299951148,0.0
0.4777723497801661,0.0
0.4782608695652174,0.0
0.4787493893502687,0.0
0.47923790913532,0.0
0.47972642892037126,0.0
0.4802149487054226,0.0
0.48070346849047385,0.0
0.4811919882755252,0.0
0.48168050806057644,0.0
0.48216902784562776,0.0
0.48265754763067903,0.0
0.48314606741573035,0.0
0.4836345872007816,0.0
0.48412310698583294,0.0
0.4846116267708842,0.0
0.48510014655593553,0.0
0.4855886663409868,0.0
0.4860771861260381,0.0
0.4865657059110894,0.0
0.4870542256961407,0.0
0.487542745481192,0.0
0.4880312652662433,0.0
0.48851978505129456,0.0
0.4890083048363459,0.0
0.48949682462139715,0.0
0.4899853444064485,0.0
0.49047386419149974,0.0
0.49096238397655106,0.0
0.49145090376160233,0.0
0.49193942354665365,0.0
0.4924279433317049,0.0
0.49291646311675624,0.0
0.4934049829018075,0.0
0.49389350268685883,0.0
0.4943820224719101,0.0
0.4948705422569614,0.0
0.4953590620420127,0.0
0.495847581827064,0.0
0.4963361016121153,0.0
0.4968246213971666,0.0
0.49731314118221787,0.0
0.4978016609672692,0.0
0.49829018075232046,0.0
0.4987787005373718,0.0
0.49926722032242304,0.0
0.49975574010747437,0.0
0.5002442598925256,15.990354234138957
0.5007327796775769,15.913327612358547
0.5012212994626283,15.760016901642768
0.5017098192476795,15.531900009701829
0.5021983390327308,15.231175972153187
0.5026868588177821,14.86074375392653
0.5031753786028335,14.424174303384277
0.5036638983878847,13.925676128555613
0.504152418172936,13.370054727325057
0.5046409379579873,12.762666262670134
0.5051294577430386,12.109365929513157
0.5056179775280899,11.416451510931015
0.5061064973131412,10.690602667834968
0.5065950170981924,9.938816547368758
0.5070835368832438,9.168340330753928
0.5075720566682951,8.386601370820332
0.5080605764533463,7.601135592688409
0.5085490962383976,6.819514847823271
0.509037616023449,6.049273921758139
0.5095261358085003,5.297837899133426
0.5100146555935515,4.572450586244704
0.5105031753786028,3.8801046811072233
0.5109916951636542,3.2274743641906865
0.5114802149487054,2.6208509596481964
0.5119687347337567,2.0660822872603104
0.512457254518808,1.5685162897403924
0.5129457743038593,1.1329494788296959
0.5134342940889106,0.7635806971606032
0.5139228138739619,0.4639706416194276
0.5144113336590131,0.23700753840409838
0.5148998534440645,0.08487930066553151
0.5153883732291158,0.009052437132551105
0.5158768930141671,0.010257915039749044
0.5163654127992183,0.08848411363939412
0.5168539325842697,0.24297693622490346
0.517342452369321,0.4722470795857934
0.5178309721543722,0.7740843908176434
0.5183194919394235,1.1455791730872207
0.5188080117244749,1.5831502349669329
0.5192965315095261,2.082579412943769
0.5197850512945774,2.6390522343084584
0.5202735710796287,3.2472043284353287
0.5207620908646801,3.9011731390515196
0.5212506106497313,4.5946544389903154
0.5217391304347826,5.320963102632065
0.5222276502198339,6.073097550185584
0.5227161700048852,6.843807242573227
0.5232046897899365,7.625662576270512
0.5236932095749878,8.411126504319306
0.524181729360039,9.192627193089319
0.5246702491450904,9.962631014382183
0.5251587689301417,10.713715169235826
0.525647288715193,11.43863924334268
0.5261358085002442,12.130415004286569
0.5266243282852956,12.782373767759765
0.5271128480703469,13.388230683351335
0.5276013678553981,13.942145320196499
0.5280898876404494,14.438777968442519
0.5285784074255008,14.87334111378923
0.529066927210552,15.24164558889092
0.5295554469956033,15.54014095672423
0.5300439667806546,15.765949736625906
0.530532486565706,15.916895143064995
0.5310210063507572,15.991522069748218
0.5315095261358085,15.989111116773193
0.5319980459208598,15.909685525608007
0.5324865657059111,15.754010955044578
0.5329750854909624,15.523588100285767
0.5334636052760137,15.220638226317174
0.5339521250610649,14.848081755022083
0.5344406448461163,14.409510112458072
0.5349291646311676,13.909151107686732
0.5354176844162188,13.351828176901893
0.5359062042012701,12.742913885742222
0.5363947239863215,12.088278138022485
0.5368832437713728,11.394231590150271
0.537371763556424,10.667464816707504
0.5378602833414753,9.914983813641316
0.5383488031265267,9.144042460807448
0.5388373229115779,8.362072594925689
0.5393258426966292,7.576612367038796
0.5398143624816805,6.795233575107679
0.5403028822667318,6.025468672251178
0.5407914020517831,5.274738154269391
0.5412799218368344,4.550279026427832
0.5417684416218856,3.859075039083554
0.542256961406937,3.2077893646749045
0.5427454811919883,2.60270036506735
0.5432340009770396,2.0496410684533517
0.5437225207620908,1.5539429392478947
0.5442110405471422,1.1203844830335603
0.5446995603321935,0.7531451820022461
0.5451880801172447,0.45576520495166317
0.545676599902296,0.23111128023278837
0.5461651196873474,0.08134906062941738
0.5466536394723986,0.007922246571932412
0.5471421592574499,0.011538668936036167
0.5476306790425012,0.09216346558802702
0.5481191988275526,0.24901941745407985
0.5486077186126038,0.48059444087368686
0.5490962383976551,0.784656164012036
0.5495847581827064,1.1582734468145333
0.5500732779677577,1.5978446370528507
0.550561797752809,2.0991322900749845
0.5510503175378603,2.6573040175636455
0.5515388373229115,3.2669790715216918
0.5520273571079629,3.9222802144184046
0.5525158768930142,4.616890375469419
0.5530043966780654,5.344113546889489
0.5534929164631167,6.096939333077431
0.5539814362481681,6.868110530485172
0.5544699560332194,7.650193086702535
0.5549584758182706,8.435647764357471
0.5554469956033219,9.21690281899303
0.5559355153883733,9.986426990311823
0.5564240351734245,10.736802103153927
0.5569125549584758,11.460794578341893
0.5574010747435271,12.1514251640273
0.5578895945285784,12.80203621533558
0.5583781143136297,13.406355873734775
0.558866634098681,13.958558527443827
0.5593551538837322,14.453320970043219
0.5598436736687836,14.885873715923225
0.5603321934538349,15.252046977890101
0.5608207132388862,15.548310863710281
0.5613092330239374,15.771809404097347
0.5617977528089888,15.920388084115633
0.5622862725940401,15.992614612598139
0.5627747923790913,15.987792729363065
0.5632633121641426,15.905968917127613
0.563751831949194,15.747931953416852
0.5642403517342452,15.515205306787383
0.5647288715192965,15.210032450665116
0.5652173913043478,14.83535523637195
0.5657059110893992,14.394785533823647
0.5661944308744504,13.892570413281767
0.5666829506595017,13.333551203804863
0.567171470444553,12.723116823074761
0.5676599902296043,12.067151828494913
0.5681485100146556,11.371979690347251
0.5686370297997069,10.64430183384859
0.5691255495847581,9.891133037741909
0.5696140693698095,9.119733812174024
0.5701025891548608,8.337540407735359
0.570591108939912,7.5520931303693635
0.5710796287249633,6.770963653194564
0.5715681485100147,6.0016820259478125
0.572056668295066,5.251664085676099
0.5725451880801172,4.5281399684308665
0.5730337078651685,3.838084411113009
0.5735222276502199,3.1881495153519106
0.5740107474352711,2.584600621573319
0.5744992672203224,2.0332559114252593
0.5749877870053737,1.5394303207935236
0.575476306790425,1.1078843040809518
0.5759648265754763,0.7427779436616326
0.5764533463605276,0.44763084689069554
0.5769418661455789,0.2252882172630546
0.5774303859306302,0.07789342679151545
0.5779189057156815,0.006867354006080184
0.5784074255007328,0.012894686754680862
0.578895945285784,0.09591732184609647
0.5793844650708354,0.2551349251618964
0.5798729848558867,0.48901264683776
0.5803615046409379,0.7952959171409546
0.5808500244259892,1.1710321804114932
0.5813385442110406,1.6125993575535649
0.5818270639960919,2.1157407626995948
0.5823155837811431,2.675606137453002
0.5828041035661944,3.2867984071403225
0.5832926233512458,3.9434257083458375
0.583781143136297,4.639158186184316
0.5842696629213483,5.36728901379189
0.5847581827063996,6.12079904580637
0.5852467024914509,6.892424482583575
0.5857352222765022,7.67472689286815
0.5862237420615535,8.460164919905653
0.5867122618466047,9.241166979750266
0.5872007816316561,10.010204250961939
0.5876893014167074,10.759863252073835
0.5881778212017587,11.482917307190357
0.5886663409868099,12.172396210786411
0.5891548607718613,12.821653420146127
0.5896433805569126,13.42443012770733
0.5901319003419638,13.974915595659148
0.5906204201270151,14.467803171168296
0.5911089399120665,14.898341442251574
0.5915974596971177,15.262380041153193
0.592085979482169,15.55640965368653
0.5925744992672203,15.777595848849753
0.5930630190522717,15.923806402601413
0.5935515388373229,15.993631852395232
0.5940400586223742,15.986399084329864
0.5945285784074255,15.902177821933686
0.5950170981924768,15.74177995403339
0.5955056179775281,15.506751708185831
0.5959941377625794,15.199358745120168
0.5964826575476306,14.822564317880037
0.596971177332682,14.380000706209856
0.5974596971177333,13.875934201557046
0.5979482169027845,13.315223980231924
0.5984367366878358,12.70327526118735
0.5989252564728872,12.045987199973636
0.5994137762579385,11.349696021169994
0.5999022960429897,10.621113937490112
0.600390815828041,9.867264444382517
0.6008793356130924,9.095414613879633
0.6013678553981436,8.313005040381292
0.6018563751831949,7.527578113690048
0.6023448949682462,6.746705310744922
0.6028334147532975,5.977914206955816
0.6033219345383488,5.228615910747719
0.6038104543234001,4.506033620838698
0.6042989741084513,3.8171329949604544
0.6047874938935027,3.1685550012601036
0.605276013678554,2.5665518996942716
0.6057645334636053,2.016926970550089
0.6062530532486565,1.5249785711090649
0.6067415730337079,1.0954490597432978
0.6072300928187592,0.7324790798145218
0.6077186126038104,0.4395676440750247
0.6082071323888617,0.21953840435734584
0.6086956521739131,0.07451243170935395
0.6091841719589643,0.005887769373750018
0.6096726917440156,0.014325955719852068
0.6101612115290669,0.09974564704634936
0.6106497313141183,0.2613234017306105
0.6111382510991695,0.49750161816521743
0.6116267708842208,0.8060035499611216
0.6121152906692721,1.1838552536706795
0.6126038104543234,1.627414257456306
0.6130923302393747,2.132404674339555
0.613580850024426,2.6939584215416534
0.6140693698094772,3.306662148561778
0.6145578895945286,3.96460942160987
0.6150464093795799,4.661457661337064
0.6155349291646312,5.390489284989766
0.6160234489496824,6.144676463576223
0.6165119687347338,6.916748869792607
0.6170004885197851,7.699263763620156
0.6174890083048363,8.484677739973524
0.6179775280898876,9.26541944675431
0.618466047874939,10.033962572313184
0.6189545676599902,10.782898398723104
0.6194430874450415,11.505007221457022
0.6199316072300928,12.193327946983523
0.6204201270151442,12.84122519736635
0.6209086468001954,13.442453274980979
0.6213971665852467,13.991216370733042
0.621885686370298,14.48222443537254
0.6223742061553493,14.910744175308604
0.6228627259404006,15.272644681326419
0.6233512457254519,15.564437250349584
0.6238397655105031,15.783309016365678
0.6243282852955545,15.927150066316374
0.6248168050806058,15.994573779555491
0.625305324865657,15.984930194803926
0.6257938446507083,15.898312275744331
0.6262823644357597,15.735555014855738
0.626770884220811,15.498227384127361
0.6272594040058622,15.1886172102455
0.6277479237909135,14.809709120056995
0.6282364435759649,14.365155768913125
0.6287249633610161,13.859242629251959
0.6292134831460674,13.296846678854463
0.6297020029311187,12.683389387018833
0.63019052271617,12.024784451862885
0.6306790425012213,11.327380792565856
0.6311675622862726,10.59790134609867
0.6316560820713238,9.843378258442984
0.6321446018563752,9.07108509504953
0.6326331216414265,8.2884667240254
0.6331216414264778,7.503067547971023
0.633610161211529,6.722458776310649
0.6340986809965804,5.954165439205582
0.6345872007816317,5.20559384663446
0.6350757205666829,4.483960191928036
0.6355642403517342,3.7962209880213207
0.6360527601367856,3.149006007010753
0.6365412799218368,2.5485543694776744
0.6370297997068881,2.0006543996721797
0.6375183194919394,1.5105878263528254
0.6380068392769908,1.083078867180297
0.638495359062042,0.7222486874924758
0.6389838788470933,0.43157567247279083
0.6394723986321446,0.2138618956879812
0.6399609184171959,0.07120610723724585
0.6404494382022472,0.004983501904171739
0.6409379579872985,0.015832462346737408
0.6414264777723497,0.1036484051199329
0.6419149975574011,0.26758478885500026
0.6424035173424524,0.5060612748765028
0.6428920371275036,0.8167789615897245
0.6433805569125549,1.1967425457784309
0.6438690766976063,1.6422891971813876
0.6443575964826576,2.1491238679945015
0.6448461162677088,2.7123606969221834
0.6453346360527601,3.3265701086382418
0.6458231558378115,3.985831154626368
0.6463116756228627,4.683788590831385
0.646800195407914,5.413714141899813
0.6472887151929653,6.168571361424004
0.6477772349780166,6.941083462938124
0.6482657547630679,7.723803467782592
0.6487542745481192,8.509185993611608
0.6492427943331704,9.289659991508728
0.6497313141182218,10.057701730524649
0.6502198339032731,10.805907326074164
0.6507083536883244,11.52706411302001
0.6511968734733756,12.21422017540852
0.651685393258427,12.860751362599292
0.6521739130434783,13.460425145749209
0.6526624328285295,14.00746069908654
0.6531509526135808,14.496584626784868
0.6536394723986322,14.923081798240927
0.6541279921836834,15.282840801700656
0.6546165119687347,15.572393578066773
0.655105031753786,15.788948852818056
0.6555935515388374,15.930419043757924
0.6560820713238886,15.995440385204478
0.6565705911089399,15.983386074624514
0.6570591108939912,15.894372314979115
0.6575476306790425,15.729257194532657
0.6580361504640938,15.489632414924607
0.6585246702491451,15.177807947243329
0.6590131900341963,14.796789764019152
0.6595017098192477,14.35025086179614
0.659990229604299,13.84249585362748
0.6604787493893503,13.2784194728156
0.6609672691744015,12.663459387925556
0.6614557889594529,12.003543783926133
0.6619443087445042,11.305034214779537
0.6624328285295554,10.574664278373646
0.6629213483146067,9.819474704968906
0.6634098680996581,9.046745484906207
0.6638983878847093,8.263925689857262
0.6643869076697606,7.478561664140529
0.6648754274548119,6.698224278332507
0.6653639472398633,5.930435946448009
0.6658524670249145,5.182598110240631
0.6663409868099658,4.461919889665442
0.666829506595017,3.7753485873198365
0.6673180263800684,3.1295027167861686
0.6678065461651197,2.530608200488685
0.668295065950171,1.9844383521051476
0.6687835857352222,1.4962582221083496
0.6692721055202736,1.0707738429385856
0.6697606253053249,0.7120868630819492
0.6702491450903761,0.4236550073809173
0.6707376648754274,0.20825874473663664
0.6712261846604788,0.06797448452598953
0.67171470444553,0.004154560116987227
0.6722032242305813,0.017414192441664866
0.6726917440156326,0.10762555929662909
0.673180263800684,0.27391902754290953
0.6736687835857352,0.5146915363262092
0.6741573033707865,0.8276220505053669
0.6746458231558378,1.2096939353162206
0.6751343429408891,1.6572240365831084
0.6756228627259404,2.165898186143223
0.6761113825109917,2.7308127902157535
0.6765999022960429,3.346522099805288
0.6770884220810943,4.007090707453285
0.6775769418661456,4.706150764274657
0.6780654616511969,5.436963365707417
0.6785539814362481,6.192483514222037
0.6790425012212995,6.965428032749826
0.6795310210063508,7.748345774152233
0.680019540791402,8.533689449913446
0.6805080605764533,9.31388838562886
0.6809965803615047,10.08142150193597
0.6814851001465559,10.828889817346795
0.6819736199316072,11.549087774068568
0.6824621397166585,12.235072699223814
0.6829506595017099,12.880231731877272
0.6834391792867611,13.478345570688617
0.6839276990718124,14.023648427672113
0.6844162188568637,14.510883610109596
0.684904738641915,14.935354194808763
0.6853932584269663,15.292968306212348
0.6858817782120176,15.580278561876991
0.6863702979970688,15.794515305070725
0.6868588177821202,15.933613304127134
0.6873473375671715,15.996231661177383
0.6878358573522227,15.981766738339674
0.688324377137274,15.890357976758656
0.6888128969223254,15.722886552399562
0.6893014167073767,15.480966881555673
0.6897899364924279,15.166931057953985
0.6902784562774792,14.783806371487128
0.6907669760625306,14.335286125286942
0.6912554958475818,13.825694032464682
0.6917440156326331,13.259942535729056
0.6922325354176844,12.643485451679584
0.6927210552027357,11.982265396283818
0.693209574987787,11.282656498351091
0.6936980947728383,10.551402953244704
0.6941866145578895,9.795554009169512
0.6946751343429409,9.022396012767233
0.6951636541279922,8.239382169092632
